,0,1,2
755,2022-04-13T00:00:00Z,Successful MEV transaction,0.004484443657787028
756,2022-05-11T00:00:00Z,Successful MEV transaction,0.012127896346179952
757,2022-03-14T00:00:00Z,Successful MEV transaction,0.0039796703297878076
758,2021-12-27T00:00:00Z,Failed MEV transaction,1.5767560125054533e-05
759,2021-09-05T00:00:00Z,Successful MEV transaction,0.005134924338828168
760,2021-06-15T00:00:00Z,Successful MEV transaction,0.012909479106938602
761,2021-07-01T00:00:00Z,Failed MEV transaction,3.979441540912674e-05
762,2020-10-05T00:00:00Z,Failed MEV transaction,0.00016540191876518136
763,2021-10-13T00:00:00Z,Failed MEV transaction,3.317084875386869e-05
764,2021-07-23T00:00:00Z,Successful MEV transaction,0.011476573258095526
765,2021-02-15T00:00:00Z,Failed MEV transaction,2.056174457372384e-05
766,2020-02-04T00:00:00Z,Successful MEV transaction,3.105204778708816e-05
767,2021-09-16T00:00:00Z,Successful MEV transaction,0.00785365984861123
768,2022-02-10T00:00:00Z,Successful MEV transaction,0.0031338302630881812
769,2022-11-17T00:00:00Z,Failed MEV transaction,5.8442423022572165e-05
770,2020-07-16T00:00:00Z,Failed MEV transaction,3.9931200864146294e-05
771,2020-07-25T00:00:00Z,Successful MEV transaction,0.011606480225016712
772,2022-02-08T00:00:00Z,Failed MEV transaction,1.794196100901816e-05
773,2020-01-19T00:00:00Z,Successful MEV transaction,0.0002724202563505618
774,2021-02-18T00:00:00Z,Failed MEV transaction,2.024290678819218e-05
775,2020-08-27T00:00:00Z,Successful MEV transaction,0.014496279628601576
776,2020-07-28T00:00:00Z,Successful MEV transaction,0.008210171980224251
777,2020-03-20T00:00:00Z,Failed MEV transaction,5.5649277604463124e-06
778,2022-03-09T00:00:00Z,Failed MEV transaction,1.6404794134167792e-05
779,2022-08-13T00:00:00Z,Failed MEV transaction,0.0001528028593331682
780,2022-09-05T00:00:00Z,Successful MEV transaction,0.005845530764392379
781,2022-05-18T00:00:00Z,Failed MEV transaction,5.1272889947986845e-05
782,2021-01-05T00:00:00Z,Successful MEV transaction,0.014438946696836586
783,2020-06-21T00:00:00Z,Successful MEV transaction,0.0041137467487540325
784,2021-03-24T00:00:00Z,Failed MEV transaction,7.620193203643525e-05
785,2020-08-16T00:00:00Z,Failed MEV transaction,2.9544844081912432e-05
786,2022-04-11T00:00:00Z,Failed MEV transaction,4.64723650992583e-05
787,2020-12-15T00:00:00Z,Successful MEV transaction,0.013863521000348995
788,2022-08-06T00:00:00Z,Failed MEV transaction,6.38269890514307e-05
789,2021-10-03T00:00:00Z,Successful MEV transaction,0.005383876765669941
790,2020-08-24T00:00:00Z,Successful MEV transaction,0.018180501561393954
791,2020-11-02T00:00:00Z,Failed MEV transaction,0.00015097647479450125
792,2020-10-19T00:00:00Z,Successful MEV transaction,0.016006798615775284
793,2020-10-07T00:00:00Z,Successful MEV transaction,0.024744999724095055
794,2022-03-16T00:00:00Z,Failed MEV transaction,4.260513895795243e-05
795,2022-01-06T00:00:00Z,Failed MEV transaction,2.8308276158505688e-05
796,2021-04-15T00:00:00Z,Failed MEV transaction,5.399132095807268e-05
797,2022-05-26T00:00:00Z,Failed MEV transaction,0.00014087494198931875
798,2020-10-03T00:00:00Z,Successful MEV transaction,0.01971718636813202
799,2020-07-14T00:00:00Z,Successful MEV transaction,0.006332062891410286
800,2020-03-30T00:00:00Z,Failed MEV transaction,6.566805620955746e-06
801,2021-07-22T00:00:00Z,Failed MEV transaction,5.7061852389171414e-05
802,2020-08-26T00:00:00Z,Successful MEV transaction,0.01597132603654876
803,2021-12-23T00:00:00Z,Failed MEV transaction,1.7059422119004895e-05
804,2021-12-09T00:00:00Z,Failed MEV transaction,6.611729749075038e-05
805,2021-12-06T00:00:00Z,Successful MEV transaction,0.008555757931830157
806,2021-07-26T00:00:00Z,Failed MEV transaction,3.459194481051245e-05
807,2022-03-21T00:00:00Z,Successful MEV transaction,0.0033189753810644266
808,2022-03-19T00:00:00Z,Successful MEV transaction,0.004320562903968641
809,2020-11-03T00:00:00Z,Failed MEV transaction,0.00017543276682482984
810,2021-01-08T00:00:00Z,Failed MEV transaction,0.0006908679486049133
811,2021-05-10T00:00:00Z,Failed MEV transaction,3.541795907210024e-05
812,2020-09-29T00:00:00Z,Failed MEV transaction,0.0001798121861740432
813,2022-06-16T00:00:00Z,Successful MEV transaction,0.010297490860034833
814,2021-11-03T00:00:00Z,Failed MEV transaction,3.563036610743944e-05
815,2022-05-01T00:00:00Z,Successful MEV transaction,0.0028908154353895
816,2020-03-29T00:00:00Z,Successful MEV transaction,1.776402223322806e-05
817,2022-03-14T00:00:00Z,Failed MEV transaction,3.0546065199635664e-05
818,2020-09-15T00:00:00Z,Successful MEV transaction,0.02639637342424261
819,2021-08-22T00:00:00Z,Successful MEV transaction,0.01000468243860796
820,2021-08-19T00:00:00Z,Failed MEV transaction,0.00017963162238311553
821,2022-07-02T00:00:00Z,Failed MEV transaction,2.0368940031257034e-05
822,2022-03-22T00:00:00Z,Successful MEV transaction,0.003964050805852191
823,2020-01-02T00:00:00Z,Successful MEV transaction,5.148345222530508e-05
824,2021-12-12T00:00:00Z,Successful MEV transaction,0.004348938925742239
825,2021-07-30T00:00:00Z,Successful MEV transaction,0.010201466329068449
826,2020-08-10T00:00:00Z,Failed MEV transaction,0.00019543022704533188
827,2022-01-16T00:00:00Z,Failed MEV transaction,6.820786752900692e-06
828,2021-08-18T00:00:00Z,Failed MEV transaction,4.527601298198203e-05
829,2021-07-05T00:00:00Z,Successful MEV transaction,0.014301278167012236
830,2021-06-03T00:00:00Z,Successful MEV transaction,0.013216978296215579
831,2020-07-26T00:00:00Z,Successful MEV transaction,0.010345691270822702
832,2020-11-23T00:00:00Z,Successful MEV transaction,0.014606751157413124
833,2020-12-14T00:00:00Z,Successful MEV transaction,0.018144589295372646
834,2021-08-16T00:00:00Z,Failed MEV transaction,4.601693492721386e-05
835,2021-08-13T00:00:00Z,Failed MEV transaction,5.125362567692893e-05
836,2021-04-15T00:00:00Z,Successful MEV transaction,0.013723481785393149
837,2020-11-15T00:00:00Z,Successful MEV transaction,0.022904331956287063
838,2022-06-22T00:00:00Z,Successful MEV transaction,0.008539248548694202
839,2022-04-11T00:00:00Z,Successful MEV transaction,0.005620179299387779
840,2021-02-04T00:00:00Z,Failed MEV transaction,8.58447750909275e-06
841,2021-12-26T00:00:00Z,Failed MEV transaction,1.424225477986374e-05
842,2021-01-10T00:00:00Z,Failed MEV transaction,0.00017746026508051561
843,2022-03-23T00:00:00Z,Failed MEV transaction,2.215275777572984e-05
844,2020-11-09T00:00:00Z,Successful MEV transaction,0.01893775783697787
845,2022-10-28T00:00:00Z,Successful MEV transaction,0.004165366163274113
846,2022-04-14T00:00:00Z,Failed MEV transaction,3.0593934084071264e-05
847,2020-06-09T00:00:00Z,Failed MEV transaction,1.383766473577748e-05
848,2021-09-27T00:00:00Z,Successful MEV transaction,0.006885326335028472
849,2020-09-14T00:00:00Z,Successful MEV transaction,0.0245404049427776
850,2020-01-28T00:00:00Z,Failed MEV transaction,9.705436535850996e-05
851,2022-11-11T00:00:00Z,Successful MEV transaction,0.009255289904405167
852,2021-11-11T00:00:00Z,Successful MEV transaction,0.005215500155814333
853,2020-03-06T00:00:00Z,Successful MEV transaction,0.00013043785643873694
854,2020-11-24T00:00:00Z,Failed MEV transaction,0.0002323990876094661
855,2022-07-16T00:00:00Z,Successful MEV transaction,0.010015731689034826
856,2021-07-17T00:00:00Z,Failed MEV transaction,4.780997404957479e-05
857,2021-02-04T00:00:00Z,Successful MEV transaction,0.02241354842745855
858,2022-02-06T00:00:00Z,Successful MEV transaction,0.0023262664872430797
859,2021-10-11T00:00:00Z,Successful MEV transaction,0.00647165544269278
860,2020-12-08T00:00:00Z,Failed MEV transaction,0.00043581225779973636
861,2021-08-01T00:00:00Z,Successful MEV transaction,0.010937483600833997
862,2022-11-01T00:00:00Z,Failed MEV transaction,0.00015786484709263689
863,2020-08-02T00:00:00Z,Successful MEV transaction,0.008696755286330253
864,2020-12-10T00:00:00Z,Failed MEV transaction,0.0001686593679105948
865,2022-07-28T00:00:00Z,Failed MEV transaction,0.00010518739110140144
866,2020-11-06T00:00:00Z,Successful MEV transaction,0.015424420009427243
867,2021-09-12T00:00:00Z,Failed MEV transaction,1.9839479146214134e-05
868,2020-08-30T00:00:00Z,Successful MEV transaction,0.024845857086082005
869,2021-01-20T00:00:00Z,Failed MEV transaction,3.873860487933225e-05
870,2020-01-30T00:00:00Z,Successful MEV transaction,0.0001662511327623892
871,2021-05-15T00:00:00Z,Successful MEV transaction,0.00902957220141877
872,2021-08-25T00:00:00Z,Successful MEV transaction,0.007533777056040838
873,2020-07-07T00:00:00Z,Successful MEV transaction,0.006367236735502689
874,2022-05-21T00:00:00Z,Failed MEV transaction,5.825694715825341e-05
875,2022-03-24T00:00:00Z,Successful MEV transaction,0.00564525239720843
876,2021-08-14T00:00:00Z,Failed MEV transaction,7.20260891670395e-05
877,2021-04-11T00:00:00Z,Successful MEV transaction,0.01139995972607376
878,2021-09-30T00:00:00Z,Failed MEV transaction,7.10135793687926e-06
879,2022-10-20T00:00:00Z,Successful MEV transaction,0.003165444964127734
880,2020-07-04T00:00:00Z,Failed MEV transaction,1.4759225292581568e-05
881,2020-06-13T00:00:00Z,Successful MEV transaction,0.0006600177345522889
882,2021-07-11T00:00:00Z,Failed MEV transaction,0.00013342457708196014
883,2022-03-22T00:00:00Z,Failed MEV transaction,2.033494235649248e-05
884,2020-12-22T00:00:00Z,Successful MEV transaction,0.021137411179980695
885,2022-09-03T00:00:00Z,Failed MEV transaction,5.90354055260559e-05
886,2021-02-25T00:00:00Z,Failed MEV transaction,4.8846479850910525e-05
887,2020-10-23T00:00:00Z,Successful MEV transaction,0.012861689082916468
888,2022-03-12T00:00:00Z,Failed MEV transaction,2.7868637906103626e-05
889,2020-09-26T00:00:00Z,Failed MEV transaction,0.0001614531678643909
890,2022-08-16T00:00:00Z,Failed MEV transaction,0.00010553795600528403
891,2020-07-02T00:00:00Z,Successful MEV transaction,0.006629821866348442
892,2020-12-14T00:00:00Z,Failed MEV transaction,0.00020964029675528788
893,2022-11-09T00:00:00Z,Successful MEV transaction,0.013698868415493568
894,2021-03-31T00:00:00Z,Failed MEV transaction,5.268834436879386e-05
895,2021-02-25T00:00:00Z,Successful MEV transaction,0.01222148294875395
896,2021-05-22T00:00:00Z,Failed MEV transaction,0.00046244075465796415
897,2022-03-11T00:00:00Z,Successful MEV transaction,0.004421149277789822
898,2020-10-09T00:00:00Z,Failed MEV transaction,0.0003226065192428383
899,2020-11-17T00:00:00Z,Successful MEV transaction,0.01427346744630992
900,2020-03-23T00:00:00Z,Successful MEV transaction,0.0003230738261791792
901,2021-12-01T00:00:00Z,Successful MEV transaction,0.004720633779921593
902,2022-07-24T00:00:00Z,Failed MEV transaction,0.00016476929810771502
903,2020-02-10T00:00:00Z,Successful MEV transaction,8.344042469122215e-05
904,2021-05-27T00:00:00Z,Successful MEV transaction,0.014366818587871706
905,2020-09-16T00:00:00Z,Successful MEV transaction,0.026083439439761723
906,2022-06-11T00:00:00Z,Successful MEV transaction,0.009794825860943102
907,2021-04-03T00:00:00Z,Successful MEV transaction,0.01000657467530035
908,2022-11-20T00:00:00Z,Failed MEV transaction,0.00011268546610948252
909,2021-03-07T00:00:00Z,Successful MEV transaction,0.011943844354796056
910,2022-05-16T00:00:00Z,Failed MEV transaction,7.040411046197464e-05
911,2022-09-30T00:00:00Z,Failed MEV transaction,0.00028460017706226836
912,2021-02-02T00:00:00Z,Successful MEV transaction,0.01618616524181012
913,2021-06-19T00:00:00Z,Failed MEV transaction,3.5932145401557535e-05
914,2021-03-16T00:00:00Z,Failed MEV transaction,4.291402815113773e-05
915,2022-10-12T00:00:00Z,Successful MEV transaction,0.0032228030337253947
916,2020-11-20T00:00:00Z,Successful MEV transaction,0.015619444944722723
917,2022-11-24T00:00:00Z,Failed MEV transaction,0.0001362683233334258
918,2020-03-07T00:00:00Z,Successful MEV transaction,7.59572578085755e-05
919,2020-06-16T00:00:00Z,Failed MEV transaction,0.00010179644918497654
920,2022-09-24T00:00:00Z,Failed MEV transaction,0.0002605689380981114
921,2021-06-06T00:00:00Z,Successful MEV transaction,0.011910290914736402
922,2022-04-30T00:00:00Z,Successful MEV transaction,0.004653260937574915
923,2021-09-27T00:00:00Z,Failed MEV transaction,2.727533051378307e-05
924,2022-09-13T00:00:00Z,Successful MEV transaction,0.010687581041835542
925,2020-10-31T00:00:00Z,Failed MEV transaction,9.579832697258577e-05
926,2021-06-18T00:00:00Z,Successful MEV transaction,0.014383161565528995
927,2022-11-24T00:00:00Z,Successful MEV transaction,0.004692774977964161
928,2020-07-19T00:00:00Z,Successful MEV transaction,0.015235706673373274
929,2022-06-14T00:00:00Z,Successful MEV transaction,0.016242640696890333
930,2020-11-13T00:00:00Z,Successful MEV transaction,0.017325986827645534
931,2020-12-27T00:00:00Z,Successful MEV transaction,0.018455166023270856
932,2021-11-26T00:00:00Z,Failed MEV transaction,2.1701651011048046e-05
933,2021-01-30T00:00:00Z,Failed MEV transaction,0.00017290041860855207
934,2020-05-29T00:00:00Z,Failed MEV transaction,6.981609245511022e-06
935,2021-05-19T00:00:00Z,Successful MEV transaction,0.030106410396856954
936,2020-02-03T00:00:00Z,Successful MEV transaction,1.558433523124634e-05
937,2021-10-20T00:00:00Z,Failed MEV transaction,3.332244654219371e-05
938,2021-05-08T00:00:00Z,Successful MEV transaction,0.010591450310221283
939,2020-10-13T00:00:00Z,Successful MEV transaction,0.019655636183644323
940,2022-06-26T00:00:00Z,Failed MEV transaction,1.3526606417849168e-05
941,2020-06-22T00:00:00Z,Successful MEV transaction,0.003393746165821535
942,2020-11-20T00:00:00Z,Failed MEV transaction,0.00013331284390904043
943,2021-03-20T00:00:00Z,Failed MEV transaction,7.498995705388097e-05
944,2021-08-21T00:00:00Z,Successful MEV transaction,0.010359115201964132
945,2022-10-02T00:00:00Z,Successful MEV transaction,0.0067194037280551115
946,2022-04-27T00:00:00Z,Failed MEV transaction,6.017924616946622e-05
947,2022-10-17T00:00:00Z,Failed MEV transaction,0.0001685717804365466
948,2022-08-24T00:00:00Z,Failed MEV transaction,0.00027366727584997763
949,2022-05-03T00:00:00Z,Failed MEV transaction,7.750298458176005e-05
950,2020-06-20T00:00:00Z,Successful MEV transaction,0.0023669228735221388
951,2020-09-05T00:00:00Z,Failed MEV transaction,0.0001383678785307981
952,2021-02-21T00:00:00Z,Successful MEV transaction,0.01157987423938204
953,2021-07-17T00:00:00Z,Successful MEV transaction,0.010272722407504811
954,2020-08-15T00:00:00Z,Successful MEV transaction,0.01603835279916653
955,2020-01-19T00:00:00Z,Failed MEV transaction,8.460072871125266e-05
956,2021-01-29T00:00:00Z,Successful MEV transaction,0.020033360198368388
957,2021-02-16T00:00:00Z,Successful MEV transaction,0.012019989491963734
958,2021-05-23T00:00:00Z,Failed MEV transaction,0.0003362263596893938
959,2020-10-22T00:00:00Z,Failed MEV transaction,0.0004214695120651832
960,2022-06-02T00:00:00Z,Successful MEV transaction,0.002142235485087634
961,2021-04-17T00:00:00Z,Successful MEV transaction,0.007375758975795224
962,2021-12-30T00:00:00Z,Successful MEV transaction,0.0036055001795005765
963,2022-08-28T00:00:00Z,Successful MEV transaction,0.007107607423416736
964,2020-12-02T00:00:00Z,Failed MEV transaction,8.221609030502744e-05
965,2021-03-05T00:00:00Z,Failed MEV transaction,3.78705787129597e-05
966,2020-08-22T00:00:00Z,Successful MEV transaction,0.022166903153073878
967,2022-05-08T00:00:00Z,Failed MEV transaction,0.00012242750303743835
968,2020-04-08T00:00:00Z,Successful MEV transaction,4.389602192617852e-05
969,2022-09-22T00:00:00Z,Successful MEV transaction,0.009355529820979008
970,2021-07-14T00:00:00Z,Failed MEV transaction,2.7635071182717204e-05
971,2022-01-06T00:00:00Z,Successful MEV transaction,0.005140520607833128
972,2021-03-01T00:00:00Z,Failed MEV transaction,7.760003206831385e-05
973,2020-09-16T00:00:00Z,Failed MEV transaction,0.00010110459784750565
974,2022-05-25T00:00:00Z,Failed MEV transaction,5.46513439588145e-05
975,2022-04-28T00:00:00Z,Failed MEV transaction,9.007511391317796e-05
976,2022-02-28T00:00:00Z,Successful MEV transaction,0.003408610569733684
977,2020-02-22T00:00:00Z,Successful MEV transaction,5.4203494922509655e-05
978,2022-04-09T00:00:00Z,Successful MEV transaction,0.0028022327266216487
979,2020-08-11T00:00:00Z,Successful MEV transaction,0.014936916736780458
980,2022-01-28T00:00:00Z,Failed MEV transaction,2.4194064547567634e-06
981,2021-11-04T00:00:00Z,Failed MEV transaction,3.0117506825821085e-05
982,2021-07-15T00:00:00Z,Successful MEV transaction,0.011430936535550119
983,2020-09-17T00:00:00Z,Failed MEV transaction,0.0001110083613209722
984,2022-04-16T00:00:00Z,Successful MEV transaction,0.003174282227024831
985,2022-04-03T00:00:00Z,Successful MEV transaction,0.003089304504991497
986,2022-07-03T00:00:00Z,Failed MEV transaction,4.453094017174714e-05
987,2020-01-17T00:00:00Z,Successful MEV transaction,6.440500186182796e-05
988,2020-06-11T00:00:00Z,Failed MEV transaction,2.1292257966795378e-05
989,2020-02-09T00:00:00Z,Failed MEV transaction,2.3082457615127497e-05
990,2020-12-22T00:00:00Z,Failed MEV transaction,9.432128982544517e-05
991,2022-07-26T00:00:00Z,Failed MEV transaction,7.380659867396348e-05
992,2020-03-16T00:00:00Z,Successful MEV transaction,0.0027983956587510797
993,2021-09-18T00:00:00Z,Successful MEV transaction,0.0067204364516833485
994,2020-07-30T00:00:00Z,Failed MEV transaction,0.00012223768984611716
995,2022-06-01T00:00:00Z,Failed MEV transaction,1.9332040417022153e-05
996,2021-05-10T00:00:00Z,Successful MEV transaction,0.008904040993871817
997,2020-04-27T00:00:00Z,Failed MEV transaction,3.512347969960453e-05
998,2020-03-10T00:00:00Z,Successful MEV transaction,9.183981775648692e-05
999,2022-11-29T00:00:00Z,Failed MEV transaction,0.0002029603545491114
1000,2020-05-20T00:00:00Z,Successful MEV transaction,9.498076827850641e-05
1001,2020-05-22T00:00:00Z,Successful MEV transaction,0.00013024278210957608
1002,2021-05-12T00:00:00Z,Successful MEV transaction,0.008968837189207034
1003,2022-03-19T00:00:00Z,Failed MEV transaction,1.8402289870787168e-05
1004,2021-08-29T00:00:00Z,Successful MEV transaction,0.0062714063097270905
1005,2022-08-18T00:00:00Z,Successful MEV transaction,0.005791362858316491
1006,2021-05-11T00:00:00Z,Successful MEV transaction,0.006003086368880813
1007,2020-11-14T00:00:00Z,Failed MEV transaction,0.00013540124959484013
1008,2022-03-20T00:00:00Z,Failed MEV transaction,2.644479459091019e-05
1009,2020-04-12T00:00:00Z,Failed MEV transaction,1.6438871674107214e-05
1010,2022-01-27T00:00:00Z,Failed MEV transaction,1.8360142588505043e-05
1011,2021-09-24T00:00:00Z,Failed MEV transaction,2.3302928705759036e-05
1012,2021-06-06T00:00:00Z,Failed MEV transaction,0.00014502537041861265
1013,2020-04-30T00:00:00Z,Failed MEV transaction,1.547984552216417e-05
1014,2021-10-06T00:00:00Z,Successful MEV transaction,0.006176784374420203
1015,2021-06-15T00:00:00Z,Failed MEV transaction,0.00021038066606528398
1016,2022-09-07T00:00:00Z,Successful MEV transaction,0.009096924161897625
1017,2022-07-14T00:00:00Z,Successful MEV transaction,0.006523344798745664
1018,2020-12-31T00:00:00Z,Failed MEV transaction,9.018589556201272e-05
1019,2020-11-23T00:00:00Z,Failed MEV transaction,0.0001722658254699591
1020,2022-01-19T00:00:00Z,Successful MEV transaction,0.0030441198662447383
1021,2022-09-24T00:00:00Z,Successful MEV transaction,0.007774529376792133
1022,2020-08-10T00:00:00Z,Successful MEV transaction,0.017191828628829096
1023,2020-10-21T00:00:00Z,Failed MEV transaction,0.0004378384005920544
1024,2020-07-02T00:00:00Z,Failed MEV transaction,5.549982218576531e-06
1025,2022-05-29T00:00:00Z,Successful MEV transaction,0.00450668904548917
1026,2021-04-18T00:00:00Z,Failed MEV transaction,7.293359487697835e-05
1027,2020-01-24T00:00:00Z,Failed MEV transaction,0.0
1028,2020-07-14T00:00:00Z,Failed MEV transaction,6.223796976158308e-05
1029,2022-08-26T00:00:00Z,Successful MEV transaction,0.011623688420912834
1030,2022-01-04T00:00:00Z,Failed MEV transaction,6.135111513403834e-06
1031,2022-09-28T00:00:00Z,Successful MEV transaction,0.0060430808199497315
1032,2020-07-13T00:00:00Z,Failed MEV transaction,0.00012131151431493719
1033,2022-09-22T00:00:00Z,Failed MEV transaction,0.00023674096972274848
1034,2021-01-03T00:00:00Z,Successful MEV transaction,0.01406404135957825
1035,2021-05-18T00:00:00Z,Successful MEV transaction,0.012090242937139698
1036,2020-12-17T00:00:00Z,Successful MEV transaction,0.01234891484170855
1037,2022-03-15T00:00:00Z,Successful MEV transaction,0.0050293251264263445
1038,2022-02-13T00:00:00Z,Failed MEV transaction,6.4771082952891604e-06
1039,2020-12-24T00:00:00Z,Successful MEV transaction,0.020108718624837322
1040,2022-08-05T00:00:00Z,Failed MEV transaction,9.059748361713181e-05
1041,2022-08-10T00:00:00Z,Successful MEV transaction,0.009255496257557186
1042,2021-11-30T00:00:00Z,Failed MEV transaction,3.7023186964420624e-05
1043,2021-11-10T00:00:00Z,Failed MEV transaction,7.986064186043948e-05
1044,2022-07-04T00:00:00Z,Failed MEV transaction,3.0709913873776065e-05
1045,2022-11-13T00:00:00Z,Successful MEV transaction,0.006953996066476238
1046,2020-06-12T00:00:00Z,Failed MEV transaction,7.067820620256322e-06
1047,2022-10-05T00:00:00Z,Failed MEV transaction,0.0002854293122002823
1048,2020-07-03T00:00:00Z,Successful MEV transaction,0.006066816860140989
1049,2022-08-03T00:00:00Z,Successful MEV transaction,0.006017945892564865
1050,2021-05-13T00:00:00Z,Successful MEV transaction,0.01121757945033498
1051,2022-04-23T00:00:00Z,Failed MEV transaction,8.999282139647548e-05
1052,2020-08-21T00:00:00Z,Successful MEV transaction,0.020236129501664733
1053,2021-09-14T00:00:00Z,Successful MEV transaction,0.007894457350217238
1054,2020-04-20T00:00:00Z,Successful MEV transaction,6.381572824957054e-05
1055,2022-02-03T00:00:00Z,Failed MEV transaction,6.651851258968588e-05
1056,2021-10-17T00:00:00Z,Failed MEV transaction,2.954901775973734e-05
1057,2020-06-23T00:00:00Z,Failed MEV transaction,5.376353545677217e-05
1058,2020-04-18T00:00:00Z,Successful MEV transaction,5.097093778587809e-05
1059,2022-08-20T00:00:00Z,Failed MEV transaction,0.0001551605039312958
1060,2019-12-26T00:00:00Z,Successful MEV transaction,0.0002193549317178446
1061,2022-02-02T00:00:00Z,Successful MEV transaction,0.002572835948169698
1062,2020-09-17T00:00:00Z,Successful MEV transaction,0.0129806121106425
1063,2021-04-04T00:00:00Z,Successful MEV transaction,0.011057798153657332
1064,2021-02-08T00:00:00Z,Successful MEV transaction,0.01389837220579235
1065,2022-03-29T00:00:00Z,Failed MEV transaction,0.00010972526694866446
1066,2020-12-13T00:00:00Z,Failed MEV transaction,0.0001430146733347535
1067,2022-01-12T00:00:00Z,Failed MEV transaction,4.952019828954428e-06
1068,2020-08-18T00:00:00Z,Failed MEV transaction,6.552389907798389e-05
1069,2022-08-30T00:00:00Z,Failed MEV transaction,0.00011831072850349425
1070,2020-07-20T00:00:00Z,Failed MEV transaction,0.00015931161837610695
1071,2022-10-06T00:00:00Z,Failed MEV transaction,0.0002836703337314269
1072,2021-12-20T00:00:00Z,Successful MEV transaction,0.004922547346221804
1073,2021-09-17T00:00:00Z,Failed MEV transaction,1.634950501720705e-05
1074,2021-04-27T00:00:00Z,Successful MEV transaction,0.01114208501529625
1075,2022-06-25T00:00:00Z,Successful MEV transaction,0.006749952708139567
1076,2021-06-23T00:00:00Z,Successful MEV transaction,0.016356137856739443
1077,2022-10-03T00:00:00Z,Successful MEV transaction,0.004096575238765066
1078,2021-06-20T00:00:00Z,Failed MEV transaction,0.00031499488574877974
1079,2022-03-05T00:00:00Z,Successful MEV transaction,0.003147829992940587
1080,2021-12-13T00:00:00Z,Failed MEV transaction,2.7057151594306988e-05
1081,2019-12-17T00:00:00Z,Successful MEV transaction,0.0006105702361487833
1082,2020-02-21T00:00:00Z,Successful MEV transaction,2.9435034609234873e-05
1083,2022-02-09T00:00:00Z,Failed MEV transaction,1.3225260821855382e-05
1084,2020-05-07T00:00:00Z,Successful MEV transaction,0.00013703190655448184
1085,2021-09-02T00:00:00Z,Successful MEV transaction,0.005470483629113109
1086,2020-01-26T00:00:00Z,Failed MEV transaction,0.0
1087,2022-09-10T00:00:00Z,Failed MEV transaction,0.00017261648331617913
1088,2022-02-16T00:00:00Z,Failed MEV transaction,0.0004329695158054239
1089,2020-03-20T00:00:00Z,Successful MEV transaction,0.00031028995833052875
1090,2020-10-13T00:00:00Z,Failed MEV transaction,0.0006506295441326616
1091,2022-04-02T00:00:00Z,Successful MEV transaction,0.003914657289941586
1092,2022-08-09T00:00:00Z,Successful MEV transaction,0.005790006411938019
1093,2021-01-10T00:00:00Z,Successful MEV transaction,0.01610038158167039
1094,2021-06-27T00:00:00Z,Successful MEV transaction,0.015057615692728945
1095,2020-03-26T00:00:00Z,Successful MEV transaction,8.394125771916844e-06
1096,2021-08-23T00:00:00Z,Successful MEV transaction,0.009133732975264422
1097,2021-03-19T00:00:00Z,Successful MEV transaction,0.012152029840136818
1098,2020-04-14T00:00:00Z,Successful MEV transaction,0.00017435854636990822
1099,2022-02-02T00:00:00Z,Failed MEV transaction,5.576681845408681e-05
1100,2021-07-20T00:00:00Z,Failed MEV transaction,9.523697412408095e-05
1101,2022-07-06T00:00:00Z,Failed MEV transaction,3.743599972154875e-05
1102,2022-06-07T00:00:00Z,Failed MEV transaction,4.4263440718956595e-05
1103,2022-01-22T00:00:00Z,Successful MEV transaction,0.010029702964738048
1104,2022-02-20T00:00:00Z,Failed MEV transaction,8.21611059014632e-06
1105,2021-07-05T00:00:00Z,Failed MEV transaction,3.793699794135589e-05
1106,2021-12-27T00:00:00Z,Successful MEV transaction,0.0035938368657383504
1107,2021-09-29T00:00:00Z,Failed MEV transaction,2.0250113695713012e-05
1108,2021-10-27T00:00:00Z,Successful MEV transaction,0.008691306507374572
1109,2021-07-27T00:00:00Z,Successful MEV transaction,0.010539149763231524
1110,2022-08-26T00:00:00Z,Failed MEV transaction,0.0003208504532984515
1111,2021-12-18T00:00:00Z,Successful MEV transaction,0.004564575484353885
1112,2020-11-16T00:00:00Z,Failed MEV transaction,0.00021545740927341928
1113,2020-04-13T00:00:00Z,Failed MEV transaction,8.98266230996937e-05
1114,2021-03-21T00:00:00Z,Successful MEV transaction,0.01234578196666992
1115,2020-09-02T00:00:00Z,Successful MEV transaction,0.013950969839525143
1116,2020-07-26T00:00:00Z,Failed MEV transaction,0.00025981559837889574
1117,2022-03-04T00:00:00Z,Failed MEV transaction,2.2311667987409575e-05
1118,2021-05-31T00:00:00Z,Successful MEV transaction,0.015164897390608022
1119,2020-02-17T00:00:00Z,Successful MEV transaction,0.00014947060314197196
1120,2020-03-17T00:00:00Z,Failed MEV transaction,4.351769702401176e-05
1121,2021-03-26T00:00:00Z,Failed MEV transaction,2.9956467975178315e-05
1122,2022-01-22T00:00:00Z,Failed MEV transaction,3.7932229488396746e-05
1123,2022-09-11T00:00:00Z,Successful MEV transaction,0.007607253396288159
1124,2021-09-04T00:00:00Z,Failed MEV transaction,2.441670208440864e-05
1125,2020-05-13T00:00:00Z,Failed MEV transaction,6.660319540455337e-06
1126,2020-09-12T00:00:00Z,Successful MEV transaction,0.02770735337987979
1127,2020-10-24T00:00:00Z,Failed MEV transaction,0.00012375539594129895
1128,2020-05-26T00:00:00Z,Successful MEV transaction,0.00044176510230238526
